8.541255047107291887e+01,8.567522580529880827e+01,8.575908454706524253e+01,8.485559890192789112e+01,8.485193233864465867e+01,8.532538355933354524e+01,8.561487947199056237e+01,8.520362083814310949e+01,8.485133048666266120e+01,8.559345913457629251e+01,8.538443332066154312e+01,8.499377213370163986e+01,8.507529729485926850e+01,8.512735475052463130e+01,8.552022246922535942e+01,8.566767252367020546e+01,8.564604598545953706e+01,8.541322108508302335e+01,8.497738521358364494e+01,8.576457894980386243e+01,8.522645934755134078e+01,8.534369825532432685e+01,8.560126538989770495e+01,8.564509135229485537e+01,8.578653195168421064e+01,8.507005426055771125e+01,8.522093002754449742e+01,8.560723487556381883e+01,8.501240527004878800e+01,8.576973408454900039e+01,8.567588704164717228e+01,8.546720589408472790e+01,8.504420188407270587e+01,8.531250050226329051e+01,8.530310561895149135e+01,8.496100096169627136e+01,8.525946788016248945e+01,8.562511222774188013e+01,8.487890116311824329e+01,8.505054214182432304e+01,8.581574398125836467e+01,8.527432759835920706e+01,8.507680160785540124e+01,8.497259102430668065e+01,8.526998940936101690e+01,8.567954699444696587e+01,8.482415187256718525e+01,8.490531601225923453e+01,8.509462201541919057e+01,8.559493825201846562e+01,8.571235000097227896e+01,8.539126585364384425e+01,8.561975604354516634e+01,8.521553282808909557e+01,8.515463488394324543e+01,8.513395269048568537e+01,8.569295392096550756e+01,8.561068418698903315e+01,8.505467030388984995e+01,8.527142647968305766e+01,8.514072298796239124e+01,8.541076560961847974e+01,8.547132899258512850e+01,8.530841034993422056e+01,8.572400768100922619e+01,8.557889278664789856e+01,8.536238075498872035e+01,8.566432726173414380e+01,8.563736567298869318e+01,8.572776616654633131e+01,8.525226449811776774e+01,8.518501364883088911e+01,8.575127202797277448e+01,8.511259656868716661e+01,8.520374201425387639e+01,8.495616049904832323e+01,8.484025606087682547e+01,8.548250869651418782e+01,8.495025597740774970e+01,8.527394864361539817e+01,8.581551727224240267e+01,8.554833753120152551e+01,8.489353258988458606e+01,8.525131781072991544e+01,8.540301556074011557e+01,8.506428749607786699e+01,8.499339965690555232e+01,8.564575983998628317e+01,8.517662624890068912e+01,8.575817192974552938e+01,8.501666270578866147e+01,8.499704769098322288e+01,8.493460486585587432e+01,8.557624695940806703e+01,8.581232650800438932e+01,8.560962745040953337e+01,8.547730860886653659e+01,8.507656962900011877e+01,8.524328170766847279e+01,8.571678040065329185e+01
8.525329911699924423e+01,8.560081606156371947e+01,8.497014745074599773e+01,8.505530548899240273e+01,8.513534221042786498e+01,8.545750328319080324e+01,8.575990292368345536e+01,8.512569240370046941e+01,8.553446581606772270e+01,8.510595796428060567e+01,8.526966973511053993e+01,8.547698257534808874e+01,8.567954630802297800e+01,8.539793612221191665e+01,8.531934346579913608e+01,8.490771097590724992e+01,8.507825101411960134e+01,8.527675312768066362e+01,8.518680161098282611e+01,8.494685603123892292e+01,8.574528624637743235e+01,8.524137922949434198e+01,8.508640620376971242e+01,8.547190255817902482e+01,8.545187055516193197e+01,8.512248958570714308e+01,8.505079858086730837e+01,8.506826485189804998e+01,8.488900281244188761e+01,8.573922810764021563e+01,8.579318596599823366e+01,8.548073778223957220e+01,8.496565372147146888e+01,8.550797415862982120e+01,8.484214897708032765e+01,8.531858566185809423e+01,8.504300935767624026e+01,8.559712845765145062e+01,8.574818173813255839e+01,8.524111487521835784e+01,8.529377994705288302e+01,8.519283366985860084e+01,8.516215952914461695e+01,8.507081634095763434e+01,8.516581101884607108e+01,8.575972154168424311e+01,8.560972698636062717e+01,8.572046098171881567e+01,8.505652902145448024e+01,8.484579662748967621e+01,8.552471244045977983e+01,8.548818036108829688e+01,8.530522763786416363e+01,8.572561994725479906e+01,8.541679124642455179e+01,8.527375493662988504e+01,8.556201863123364149e+01,8.526920292287834968e+01,8.505418110790080277e+01,8.552711834429570104e+01,8.539951997790080895e+01,8.497418265753323396e+01,8.570319410425921092e+01,8.526335373399955131e+01,8.510428688319977653e+01,8.554964637192898635e+01,8.519826854883578449e+01,8.580360908803828579e+01,8.542539493453271859e+01,8.572138649438343805e+01,8.580258844775146088e+01,8.491365622885463438e+01,8.485386627769102574e+01,8.569212114627663368e+01,8.535945722317724460e+01,8.544257915491054689e+01,8.573406397768145837e+01,8.572230257211855076e+01,8.547660163305700110e+01,8.542740378216537067e+01,8.544285772657899258e+01,8.535932666540716696e+01,8.576630745228453634e+01,8.522326409281258464e+01,8.576002015282939794e+01,8.482202981992938362e+01,8.566826111832011748e+01,8.550583790531030104e+01,8.563958891775718030e+01,8.500180980658868179e+01,8.557636528009636834e+01,8.570722610534708963e+01,8.501063123614282802e+01,8.569461400609634438e+01,8.506115597324459543e+01,8.516283850034146496e+01,8.527152731710589251e+01,8.541703519752415730e+01,8.551458483855813597e+01,8.567986718143170322e+01
